CustomerID,Region,Cultural Event,Sweet,Rating,Sentiment
4469,South India,Onam,Payasam,2,Negative
4470,South India,Onam,Payasam,5,Negative
4471,East India,Bihu,Sandesh,2,Positive
4472,East India,Diwali,Pitha,4,Negative
4473,West India,Navratri,Shrikhand,2,Negative
4474,West India,Navratri,Puran Poli,2,Negative
4475,South India,Pongal,Payasam,2,Positive
4476,North India,Diwali,Kaju Katli,1,Positive
4477,West India,Navratri,Puran Poli,2,Negative
4478,East India,Diwali,Pitha,3,Negative
4479,North India,Holi,Gulab Jamun,4,Negative
4480,East India,Durga Puja,Rasgulla,3,Negative
4481,South India,Ugadi,Mysore Pak,4,Negative
4482,West India,Ganesh Chaturthi,Puran Poli,5,Positive
4483,North India,Diwali,Gulab Jamun,4,Negative
4484,South India,Onam,Payasam,2,Negative
4485,South India,Onam,Jangiri,4,Negative
4486,West India,Navratri,Puran Poli,1,Negative
4487,North India,Baisakhi,Rasgulla,3,Negative
4488,North India,Baisakhi,Gulab Jamun,2,Negative
4489,North India,Holi,Rasgulla,1,Negative
4490,East India,Diwali,Rasgulla,2,Negative
4491,North India,Diwali,Rasgulla,3,Positive
4492,South India,Ugadi,Kozhukattai,1,Negative
4493,West India,Diwali,Puran Poli,4,Negative
4494,West India,Navratri,Shrikhand,5,Positive
4495,West India,Navratri,Modak,1,Positive
4496,West India,Navratri,Shrikhand,4,Negative
4497,West India,Ganesh Chaturthi,Shrikhand,5,Negative
4498,East India,Bihu,Chomchom,5,Positive
4499,North India,Holi,Rasgulla,5,Negative
4500,North India,Lohri,Rasgulla,1,Negative
4501,East India,Durga Puja,Rasgulla,5,Positive
4502,South India,Ugadi,Jangiri,3,Positive
4503,South India,Onam,Payasam,5,Negative
4504,West India,Ganesh Chaturthi,Puran Poli,1,Positive
4505,North India,Diwali,Kaju Katli,5,Negative
4506,East India,Diwali,Rasgulla,1,Positive
4507,North India,Holi,Rasgulla,4,Positive
4508,South India,Onam,Kozhukattai,4,Negative
4509,South India,Onam,Kozhukattai,4,Negative
4510,West India,Ganesh Chaturthi,Puran Poli,2,Positive
4511,West India,Gudi Padwa,Modak,3,Negative
4512,North India,Baisakhi,Gulab Jamun,4,Positive
4513,South India,Diwali,Kozhukattai,4,Negative
4514,West India,Diwali,Jalebi,1,Negative
4515,West India,Gudi Padwa,Shrikhand,5,Negative
4516,South India,Onam,Mysore Pak,5,Negative
4517,South India,Onam,Jangiri,1,Positive
4518,North India,Holi,Rasgulla,1,Negative
4519,West India,Navratri,Modak,1,Negative
4520,East India,Bihu,Rasgulla,4,Negative
4521,East India,Bihu,Chomchom,5,Negative
4522,East India,Bihu,Rasgulla,4,Negative
4523,North India,Holi,Kaju Katli,4,Negative
4524,East India,Durga Puja,Sandesh,1,Negative
4525,West India,Diwali,Jalebi,5,Positive
4526,East India,Durga Puja,Rasgulla,1,Negative
4527,West India,Diwali,Shrikhand,3,Positive
4528,South India,Onam,Kozhukattai,3,Negative
4529,North India,Baisakhi,Kaju Katli,1,Positive
4530,South India,Onam,Jangiri,5,Negative
4531,North India,Holi,Kaju Katli,4,Positive
4532,North India,Baisakhi,Gulab Jamun,2,Negative
4533,South India,Pongal,Kozhukattai,3,Positive
4534,South India,Ugadi,Mysore Pak,2,Positive
4535,East India,Durga Puja,Pitha,1,Negative
4536,North India,Holi,Kaju Katli,5,Positive
4537,West India,Ganesh Chaturthi,Jalebi,5,Negative
4538,West India,Navratri,Shrikhand,3,Positive
4539,East India,Durga Puja,Pitha,3,Negative
4540,East India,Durga Puja,Rasgulla,3,Positive
4541,West India,Navratri,Shrikhand,4,Negative
4542,East India,Durga Puja,Rasgulla,4,Positive
4543,East India,Durga Puja,Rasgulla,5,Positive
4544,South India,Ugadi,Mysore Pak,2,Negative
4545,East India,Diwali,Sandesh,2,Positive
4546,East India,Diwali,Rasgulla,5,Negative
4547,North India,Baisakhi,Ladoo,3,Positive
4548,North India,Holi,Gulab Jamun,5,Negative
4549,West India,Gudi Padwa,Shrikhand,5,Negative
4550,West India,Diwali,Shrikhand,1,Negative
4551,North India,Baisakhi,Kaju Katli,5,Positive
4552,South India,Pongal,Payasam,5,Negative
4553,West India,Diwali,Modak,5,Negative
4554,South India,Onam,Payasam,2,Negative
4555,North India,Lohri,Rasgulla,5,Negative
4556,South India,Ugadi,Jangiri,4,Negative
4557,South India,Pongal,Jangiri,2,Positive
4558,West India,Gudi Padwa,Puran Poli,5,Positive
4559,North India,Lohri,Gulab Jamun,5,Positive
4560,West India,Navratri,Shrikhand,2,Negative
4561,East India,Bihu,Rasgulla,4,Positive
4562,West India,Navratri,Puran Poli,2,Negative
4563,South India,Onam,Jangiri,1,Negative
4564,North India,Holi,Ladoo,2,Negative
4565,North India,Diwali,Rasgulla,3,Negative
4566,West India,Ganesh Chaturthi,Shrikhand,4,Negative
4567,East India,Bihu,Sandesh,4,Negative
4568,West India,Diwali,Shrikhand,2,Positive
4569,North India,Baisakhi,Ladoo,4,Positive
4570,East India,Durga Puja,Rasgulla,4,Positive
4571,East India,Bihu,Chomchom,2,Negative
4572,South India,Diwali,Jangiri,4,Positive
4573,North India,Holi,Gulab Jamun,4,Negative
4574,North India,Holi,Ladoo,5,Negative
4575,North India,Holi,Gulab Jamun,5,Positive
4576,East India,Durga Puja,Sandesh,2,Negative
4577,North India,Holi,Gulab Jamun,4,Positive
4578,West India,Gudi Padwa,Modak,1,Positive
4579,West India,Navratri,Puran Poli,4,Positive
4580,South India,Ugadi,Payasam,2,Negative
4581,West India,Diwali,Jalebi,1,Positive
4582,East India,Durga Puja,Chomchom,4,Negative
4583,West India,Gudi Padwa,Puran Poli,2,Negative
4584,East India,Poila Baisakh,Sandesh,4,Negative
4585,South India,Pongal,Payasam,2,Positive
4586,East India,Bihu,Rasgulla,1,Negative
4587,West India,Ganesh Chaturthi,Shrikhand,2,Positive
4588,West India,Navratri,Shrikhand,3,Negative
4589,North India,Lohri,Kaju Katli,5,Positive
4590,North India,Diwali,Kaju Katli,1,Negative
4591,West India,Ganesh Chaturthi,Modak,2,Positive
4592,East India,Durga Puja,Pitha,4,Negative
4593,North India,Lohri,Rasgulla,5,Positive
4594,North India,Baisakhi,Rasgulla,5,Negative
4595,North India,Holi,Ladoo,3,Negative
4596,East India,Poila Baisakh,Rasgulla,3,Negative
4597,West India,Diwali,Modak,2,Negative
4598,West India,Diwali,Modak,1,Negative
4599,South India,Onam,Kozhukattai,4,Positive
4600,West India,Navratri,Modak,3,Negative
4601,East India,Poila Baisakh,Pitha,5,Positive
4602,West India,Navratri,Modak,5,Negative
4603,South India,Pongal,Payasam,5,Positive
4604,East India,Bihu,Rasgulla,2,Positive
4605,South India,Onam,Kozhukattai,1,Negative
4606,East India,Durga Puja,Rasgulla,3,Positive
4607,West India,Gudi Padwa,Modak,4,Positive
4608,East India,Bihu,Chomchom,4,Negative
4609,West India,Navratri,Modak,3,Negative
4610,East India,Durga Puja,Chomchom,3,Positive
4611,West India,Ganesh Chaturthi,Jalebi,1,Negative
4612,North India,Holi,Ladoo,1,Positive
4613,West India,Ganesh Chaturthi,Shrikhand,1,Positive
4614,East India,Bihu,Chomchom,4,Positive
4615,East India,Diwali,Chomchom,4,Negative
4616,North India,Holi,Ladoo,5,Negative
4617,East India,Diwali,Pitha,1,Positive
4618,West India,Diwali,Modak,5,Negative
4619,South India,Pongal,Payasam,4,Negative
4620,West India,Gudi Padwa,Modak,5,Negative
4621,West India,Gudi Padwa,Jalebi,1,Positive
4622,South India,Diwali,Jangiri,2,Negative
4623,South India,Pongal,Payasam,2,Positive
4624,South India,Diwali,Mysore Pak,1,Positive
4625,West India,Gudi Padwa,Puran Poli,4,Negative
4626,East India,Durga Puja,Sandesh,4,Negative
4627,North India,Lohri,Ladoo,3,Negative
4628,West India,Ganesh Chaturthi,Shrikhand,3,Positive
4629,South India,Onam,Payasam,3,Positive
4630,West India,Diwali,Jalebi,3,Negative
4631,East India,Diwali,Chomchom,1,Positive
4632,West India,Navratri,Jalebi,2,Negative
4633,South India,Pongal,Kozhukattai,4,Negative
4634,East India,Diwali,Pitha,4,Negative
4635,West India,Diwali,Modak,3,Positive
4636,North India,Holi,Kaju Katli,1,Positive
4637,East India,Bihu,Sandesh,2,Negative
4638,East India,Bihu,Chomchom,4,Positive
4639,South India,Onam,Mysore Pak,3,Negative
4640,South India,Onam,Mysore Pak,3,Negative
4641,East India,Poila Baisakh,Sandesh,3,Negative
4642,East India,Diwali,Pitha,3,Positive
4643,North India,Lohri,Rasgulla,5,Negative
4644,East India,Diwali,Sandesh,2,Positive
4645,East India,Durga Puja,Rasgulla,3,Positive
4646,West India,Gudi Padwa,Jalebi,4,Positive
4647,South India,Pongal,Kozhukattai,5,Positive
4648,North India,Diwali,Rasgulla,2,Positive
4649,East India,Diwali,Sandesh,3,Positive
4650,North India,Lohri,Ladoo,4,Negative
4651,West India,Navratri,Modak,1,Negative
4652,North India,Baisakhi,Gulab Jamun,1,Negative
4653,East India,Poila Baisakh,Rasgulla,2,Negative
4654,West India,Ganesh Chaturthi,Jalebi,5,Positive
4655,South India,Ugadi,Payasam,2,Positive
4656,East India,Bihu,Pitha,2,Positive
4657,West India,Ganesh Chaturthi,Modak,2,Positive
4658,North India,Holi,Rasgulla,3,Negative
4659,North India,Lohri,Ladoo,2,Negative
4660,North India,Diwali,Kaju Katli,2,Positive
4661,West India,Gudi Padwa,Jalebi,1,Positive
4662,East India,Durga Puja,Rasgulla,3,Positive
4663,North India,Diwali,Rasgulla,4,Positive
4664,South India,Onam,Payasam,2,Positive
4665,East India,Durga Puja,Sandesh,3,Positive
4666,South India,Onam,Payasam,1,Negative
4667,West India,Navratri,Modak,1,Positive
4668,North India,Diwali,Ladoo,3,Negative
4669,South India,Onam,Mysore Pak,2,Positive
4670,South India,Diwali,Payasam,5,Negative
4671,North India,Holi,Ladoo,2,Negative
4672,East India,Poila Baisakh,Rasgulla,3,Positive
4673,South India,Diwali,Payasam,5,Negative
4674,East India,Bihu,Chomchom,4,Positive
4675,South India,Diwali,Jangiri,4,Positive
4676,East India,Diwali,Sandesh,5,Negative
4677,South India,Ugadi,Jangiri,4,Positive
4678,East India,Bihu,Pitha,5,Negative
4679,South India,Diwali,Jangiri,1,Negative
4680,South India,Ugadi,Jangiri,3,Negative
4681,North India,Lohri,Rasgulla,4,Positive
4682,East India,Diwali,Sandesh,5,Negative
4683,West India,Diwali,Modak,3,Negative
4684,East India,Diwali,Pitha,4,Negative
4685,South India,Diwali,Jangiri,3,Negative
4686,West India,Diwali,Puran Poli,3,Positive
4687,West India,Navratri,Shrikhand,2,Positive
4688,East India,Diwali,Chomchom,4,Positive
4689,East India,Durga Puja,Rasgulla,4,Positive
4690,South India,Ugadi,Jangiri,2,Positive
4691,East India,Bihu,Pitha,3,Negative
4692,East India,Poila Baisakh,Pitha,5,Positive
4693,West India,Ganesh Chaturthi,Jalebi,5,Positive
4694,East India,Poila Baisakh,Pitha,5,Positive
4695,West India,Ganesh Chaturthi,Shrikhand,2,Positive
4696,North India,Baisakhi,Ladoo,4,Positive
4697,North India,Holi,Gulab Jamun,4,Positive
4698,West India,Navratri,Jalebi,1,Negative
4699,South India,Pongal,Mysore Pak,3,Negative
4700,West India,Ganesh Chaturthi,Puran Poli,4,Negative
4701,South India,Pongal,Payasam,1,Negative
4702,West India,Navratri,Shrikhand,4,Negative
4703,South India,Diwali,Kozhukattai,2,Positive
4704,West India,Diwali,Shrikhand,4,Positive
4705,South India,Pongal,Jangiri,2,Negative
4706,North India,Holi,Rasgulla,5,Negative
4707,North India,Diwali,Ladoo,4,Negative
4708,East India,Poila Baisakh,Sandesh,5,Negative
4709,West India,Ganesh Chaturthi,Jalebi,5,Positive
4710,South India,Diwali,Payasam,5,Positive
4711,North India,Diwali,Rasgulla,1,Positive
4712,East India,Durga Puja,Sandesh,4,Positive
4713,East India,Durga Puja,Sandesh,2,Positive
4714,South India,Diwali,Kozhukattai,2,Negative
4715,West India,Gudi Padwa,Puran Poli,3,Positive
4716,East India,Durga Puja,Rasgulla,1,Positive
4717,North India,Baisakhi,Rasgulla,5,Positive
4718,North India,Diwali,Kaju Katli,5,Positive
4719,North India,Baisakhi,Gulab Jamun,3,Positive
4720,North India,Diwali,Kaju Katli,2,Positive
4721,South India,Ugadi,Jangiri,1,Negative
4722,North India,Diwali,Gulab Jamun,2,Negative
4723,South India,Pongal,Payasam,3,Negative
4724,East India,Bihu,Pitha,1,Positive
4725,East India,Diwali,Sandesh,4,Positive
4726,West India,Ganesh Chaturthi,Jalebi,5,Positive
4727,South India,Ugadi,Mysore Pak,1,Negative
4728,West India,Ganesh Chaturthi,Modak,4,Positive
4729,South India,Onam,Mysore Pak,5,Negative
4730,North India,Holi,Kaju Katli,4,Positive
4731,South India,Pongal,Kozhukattai,1,Positive
4732,South India,Ugadi,Kozhukattai,3,Positive
4733,West India,Ganesh Chaturthi,Puran Poli,4,Negative
4734,East India,Poila Baisakh,Chomchom,3,Negative
4735,South India,Pongal,Payasam,5,Positive
4736,North India,Baisakhi,Kaju Katli,5,Positive
4737,West India,Ganesh Chaturthi,Shrikhand,2,Positive
4738,South India,Pongal,Kozhukattai,3,Positive
4739,North India,Holi,Gulab Jamun,3,Positive
4740,East India,Durga Puja,Chomchom,5,Negative
4741,South India,Ugadi,Mysore Pak,4,Negative
4742,East India,Bihu,Pitha,3,Positive
4743,West India,Diwali,Modak,1,Positive
4744,East India,Bihu,Chomchom,1,Negative
4745,East India,Bihu,Chomchom,4,Negative
4746,South India,Pongal,Mysore Pak,3,Positive
4747,East India,Poila Baisakh,Chomchom,3,Negative
4748,South India,Diwali,Kozhukattai,5,Negative
4749,South India,Onam,Jangiri,1,Negative
4750,South India,Ugadi,Jangiri,2,Negative
4751,West India,Diwali,Modak,3,Negative
4752,North India,Baisakhi,Gulab Jamun,1,Positive
4753,East India,Bihu,Sandesh,2,Positive
4754,West India,Gudi Padwa,Puran Poli,3,Positive
4755,West India,Ganesh Chaturthi,Modak,1,Negative
4756,West India,Ganesh Chaturthi,Shrikhand,1,Negative
4757,South India,Onam,Mysore Pak,4,Negative
4758,South India,Onam,Mysore Pak,1,Negative
4759,South India,Onam,Payasam,2,Positive
4760,South India,Onam,Payasam,3,Positive
4761,East India,Poila Baisakh,Rasgulla,2,Positive
4762,East India,Bihu,Sandesh,1,Negative
4763,North India,Diwali,Kaju Katli,4,Positive
4764,South India,Diwali,Mysore Pak,1,Positive
4765,East India,Durga Puja,Rasgulla,2,Negative
4766,West India,Navratri,Puran Poli,5,Positive
4767,North India,Baisakhi,Kaju Katli,1,Negative
4768,West India,Ganesh Chaturthi,Jalebi,5,Positive
4769,North India,Holi,Gulab Jamun,1,Positive
4770,East India,Durga Puja,Rasgulla,3,Positive
4771,East India,Durga Puja,Rasgulla,2,Positive
4772,East India,Bihu,Chomchom,5,Negative
4773,West India,Diwali,Puran Poli,5,Positive
4774,South India,Pongal,Payasam,1,Negative
4775,South India,Diwali,Jangiri,5,Positive
4776,South India,Ugadi,Mysore Pak,2,Positive
4777,South India,Ugadi,Kozhukattai,2,Negative
4778,North India,Lohri,Kaju Katli,5,Negative
4779,East India,Poila Baisakh,Rasgulla,5,Negative
4780,North India,Lohri,Ladoo,5,Positive
4781,West India,Gudi Padwa,Modak,3,Negative
4782,South India,Ugadi,Mysore Pak,4,Positive
4783,North India,Baisakhi,Kaju Katli,4,Negative
4784,South India,Onam,Jangiri,3,Negative
4785,West India,Ganesh Chaturthi,Modak,4,Negative
4786,South India,Ugadi,Jangiri,1,Positive
4787,West India,Ganesh Chaturthi,Shrikhand,5,Positive
4788,South India,Diwali,Payasam,1,Negative
4789,South India,Ugadi,Jangiri,5,Positive
4790,West India,Diwali,Shrikhand,3,Negative
4791,West India,Navratri,Shrikhand,1,Negative
4792,South India,Onam,Payasam,3,Positive
4793,South India,Diwali,Mysore Pak,1,Negative
4794,North India,Baisakhi,Ladoo,3,Positive
4795,East India,Bihu,Pitha,4,Positive
4796,East India,Bihu,Rasgulla,4,Negative
4797,North India,Baisakhi,Ladoo,4,Negative
4798,North India,Holi,Kaju Katli,2,Negative
4799,West India,Ganesh Chaturthi,Puran Poli,2,Positive
4800,South India,Diwali,Kozhukattai,3,Positive
4801,South India,Pongal,Kozhukattai,5,Positive
4802,West India,Navratri,Modak,3,Positive
4803,South India,Ugadi,Jangiri,2,Positive
4804,West India,Navratri,Modak,4,Negative
4805,South India,Onam,Payasam,1,Negative
4806,North India,Baisakhi,Rasgulla,5,Positive
4807,North India,Lohri,Ladoo,5,Positive
4808,West India,Gudi Padwa,Puran Poli,4,Positive
4809,West India,Navratri,Puran Poli,3,Positive
4810,South India,Pongal,Payasam,5,Positive
4811,North India,Lohri,Kaju Katli,1,Positive
4812,South India,Pongal,Jangiri,1,Positive
4813,North India,Holi,Ladoo,2,Negative
4814,South India,Ugadi,Jangiri,1,Positive
4815,North India,Diwali,Gulab Jamun,2,Negative
4816,West India,Ganesh Chaturthi,Jalebi,2,Positive
4817,East India,Poila Baisakh,Rasgulla,4,Positive
4818,East India,Bihu,Rasgulla,1,Negative
4819,South India,Onam,Mysore Pak,3,Negative
4820,South India,Onam,Payasam,1,Negative
4821,West India,Gudi Padwa,Modak,3,Negative
4822,West India,Diwali,Jalebi,3,Positive
4823,West India,Ganesh Chaturthi,Modak,5,Negative
4824,East India,Diwali,Sandesh,1,Negative
4825,West India,Gudi Padwa,Jalebi,4,Negative
4826,North India,Lohri,Ladoo,4,Negative
4827,North India,Holi,Gulab Jamun,5,Positive
4828,North India,Lohri,Rasgulla,5,Positive
4829,West India,Ganesh Chaturthi,Modak,2,Positive
4830,South India,Pongal,Mysore Pak,4,Negative
4831,West India,Ganesh Chaturthi,Jalebi,4,Negative
4832,South India,Diwali,Payasam,2,Positive
4833,South India,Ugadi,Mysore Pak,5,Negative
4834,South India,Pongal,Payasam,4,Negative
4835,East India,Poila Baisakh,Pitha,4,Positive
4836,North India,Lohri,Ladoo,5,Negative
4837,South India,Pongal,Mysore Pak,1,Positive
4838,West India,Diwali,Puran Poli,5,Positive
4839,South India,Pongal,Payasam,2,Negative
4840,West India,Diwali,Jalebi,4,Positive
4841,South India,Ugadi,Kozhukattai,1,Negative
4842,South India,Ugadi,Jangiri,3,Positive
4843,East India,Diwali,Pitha,1,Positive
4844,North India,Lohri,Gulab Jamun,4,Negative
4845,South India,Ugadi,Jangiri,3,Positive
4846,West India,Gudi Padwa,Puran Poli,3,Positive
4847,South India,Ugadi,Payasam,3,Negative
4848,East India,Diwali,Pitha,4,Negative
4849,West India,Diwali,Jalebi,5,Negative
4850,West India,Diwali,Jalebi,5,Negative
4851,West India,Navratri,Puran Poli,3,Negative
4852,East India,Durga Puja,Sandesh,3,Negative
4853,South India,Diwali,Mysore Pak,4,Positive
4854,West India,Diwali,Jalebi,5,Negative
4855,North India,Holi,Gulab Jamun,4,Positive
4856,West India,Gudi Padwa,Jalebi,2,Positive
4857,East India,Durga Puja,Chomchom,5,Positive
4858,East India,Bihu,Pitha,1,Positive
4859,North India,Lohri,Rasgulla,3,Positive
4860,South India,Onam,Payasam,3,Negative
4861,West India,Ganesh Chaturthi,Shrikhand,3,Negative
4862,West India,Navratri,Shrikhand,1,Negative
4863,North India,Baisakhi,Gulab Jamun,2,Positive
4864,South India,Pongal,Kozhukattai,4,Positive
4865,South India,Onam,Jangiri,2,Positive
4866,East India,Bihu,Sandesh,4,Negative
4867,West India,Gudi Padwa,Modak,4,Positive
4868,West India,Navratri,Puran Poli,5,Negative
4869,South India,Pongal,Mysore Pak,1,Positive
4870,South India,Pongal,Mysore Pak,5,Negative
4871,East India,Diwali,Chomchom,3,Positive
4872,South India,Onam,Jangiri,4,Negative
4873,North India,Holi,Rasgulla,4,Positive
4874,South India,Ugadi,Mysore Pak,3,Negative
4875,East India,Poila Baisakh,Pitha,1,Negative
4876,West India,Diwali,Modak,1,Positive
4877,South India,Diwali,Kozhukattai,1,Positive
4878,East India,Durga Puja,Sandesh,1,Positive
4879,East India,Bihu,Chomchom,1,Negative
4880,East India,Durga Puja,Sandesh,2,Positive
4881,East India,Bihu,Sandesh,1,Negative
4882,North India,Lohri,Ladoo,1,Negative
4883,West India,Gudi Padwa,Shrikhand,1,Positive
4884,East India,Diwali,Sandesh,3,Positive
4885,West India,Diwali,Jalebi,3,Negative
4886,North India,Holi,Gulab Jamun,5,Positive
4887,North India,Baisakhi,Kaju Katli,4,Negative
4888,West India,Ganesh Chaturthi,Jalebi,4,Negative
4889,North India,Diwali,Gulab Jamun,2,Negative
4890,North India,Baisakhi,Ladoo,4,Positive
4891,West India,Ganesh Chaturthi,Modak,3,Negative
4892,West India,Gudi Padwa,Modak,1,Negative
4893,West India,Gudi Padwa,Shrikhand,5,Positive
4894,South India,Onam,Jangiri,1,Negative
4895,North India,Lohri,Gulab Jamun,3,Positive
4896,East India,Diwali,Rasgulla,3,Positive
4897,East India,Poila Baisakh,Rasgulla,4,Positive
4898,East India,Diwali,Rasgulla,2,Positive
4899,South India,Diwali,Payasam,4,Negative
4900,South India,Pongal,Jangiri,4,Negative
4901,North India,Diwali,Kaju Katli,5,Negative
4902,West India,Gudi Padwa,Jalebi,5,Positive
4903,North India,Holi,Gulab Jamun,2,Negative
4904,South India,Onam,Jangiri,2,Negative
4905,West India,Gudi Padwa,Puran Poli,3,Negative
4906,North India,Lohri,Gulab Jamun,2,Negative
4907,South India,Diwali,Kozhukattai,4,Positive
4908,South India,Pongal,Jangiri,2,Positive
4909,West India,Navratri,Modak,4,Positive
4910,South India,Ugadi,Jangiri,4,Negative
