Region,Sweet_Preference,Festival,Language,Socio_Economic_Class,Purchase_Amount,Cluster_Label
1,5,5,3,2,-1.4517165943725048,3
1,11,0,9,2,-0.3170314990960889,1
3,13,1,7,2,1.080733806530114,1
3,5,3,5,1,0.023443372637901753,3
0,12,7,8,0,-1.3918118166460558,6
2,4,13,4,0,-0.533651798231666,0
2,8,1,6,0,1.0898639880871355,1
3,6,3,2,2,1.1092415464127976,3
3,13,1,5,0,1.023178991145346,7
0,11,12,0,0,-0.14332690567579415,4
3,6,4,7,0,0.5690969235815817,3
1,3,0,3,1,-0.3047423517682837,3
1,3,6,3,1,-1.601305180810962,8
1,0,5,9,0,-0.6006064629831568,9
2,7,11,11,1,-1.0223283933827945,5
1,5,1,3,0,-0.6669832681424311,3
0,2,12,0,0,0.42077962824600085,8
3,6,1,7,1,1.0210216486677373,3
1,5,6,3,2,0.3565601655643352,3
3,6,1,2,0,0.8772501821242602,3
2,1,1,10,1,1.6552418131118076,2
2,4,13,11,2,1.6305864705105677,5
1,5,6,12,1,-0.8029343682045778,9
3,5,1,2,0,-1.1453739625521047,3
0,2,7,0,0,1.1105128375156736,8
1,0,1,12,2,-0.2784304783360235,2
0,2,12,0,2,1.3371493695830043,8
3,10,3,7,2,-1.1253800206614124,1
2,1,1,4,0,0.8086004625689339,3
1,3,5,3,2,1.24819751635447,3
0,11,10,1,1,-0.9858076671547085,4
1,11,1,12,0,1.6987353784193062,1
2,7,1,10,1,0.2668763568523264,1
1,11,5,12,1,1.5580458297009838,1
1,0,0,12,0,0.8224690927821312,2
0,9,10,8,1,-1.636439044017728,6
0,12,10,0,0,0.6481481157968055,4
1,0,6,9,2,-0.45695056835812264,9
3,13,3,5,1,-0.3813665336961982,7
2,7,1,6,0,0.4418137174026833,3
0,9,10,8,1,0.4449726831734669,6
3,6,1,5,2,-1.6583591845491426,3
3,13,1,7,2,0.5259115500565982,1
1,11,6,9,1,-1.2239628670935554,6
1,3,5,9,1,0.7616012157353216,9
1,11,6,12,0,-0.4505555888709263,6
0,11,12,1,1,1.1680291289276277,4
2,4,9,10,0,0.7193789415306989,5
2,4,13,4,0,-0.6767683572372979,0
0,12,12,8,0,-0.7637169638794815,6
0,9,10,8,1,-0.6155152404623437,6
3,13,4,2,1,0.6900236742460982,7
3,13,4,7,1,0.979762473783476,1
3,13,3,7,2,-0.9810692184985327,1
2,1,1,4,1,1.43931494548689,3
2,1,11,6,0,1.6147145937110199,8
0,12,10,8,0,-1.4765260328650018,6
1,11,5,9,2,1.5983419052648844,1
3,5,3,7,2,-1.1122818699045038,3
1,3,6,3,0,-0.7964623407717526,8
2,1,1,11,0,-1.548450290109555,2
3,5,8,5,0,-0.07837548751065443,0
0,9,10,8,1,-0.8596031322146142,6
2,8,1,11,2,0.9730978264865784,1
1,3,5,3,2,-1.7323637363256752,3
2,7,11,6,1,0.8009727159516759,0
0,2,12,1,0,-0.5895886067582279,8
2,7,13,6,1,0.13030887322514892,0
1,5,1,3,1,-0.6685627510278229,3
1,0,5,3,0,-1.3633811247090015,8
3,10,3,7,2,0.8773657540427033,1
0,11,10,1,1,1.1518105363727498,4
1,11,5,3,0,1.3719750410072549,7
2,8,9,10,1,1.5311946206493214,6
2,7,11,6,2,0.9476720044290502,0
3,6,3,2,2,-0.6388992919607068,3
3,6,1,2,0,-0.11308558701646178,3
2,7,13,10,2,-1.6830145271503822,5
3,13,3,2,0,-1.1694899695339422,7
1,3,6,3,0,-0.3603709685123301,8
0,11,7,1,1,-0.36884624253150633,4
3,6,8,5,2,1.3969000514181955,0
1,0,0,12,0,0.7768567089698382,2
0,2,12,8,2,-1.5451757524203278,5
1,3,5,9,2,0.689137622871366,9
3,13,1,7,2,-1.4414306936310501,1
1,11,1,12,1,-1.4377323922408642,1
3,10,3,5,1,-0.6298076343764997,7
1,3,6,12,0,-1.5054190124758293,9
2,4,9,4,1,-1.3699687240602703,0
1,5,6,3,1,-1.1410592775968877,3
1,0,6,9,0,-0.07706567243496347,9
2,8,11,11,0,-0.7605965220815122,5
1,5,6,12,1,-1.6573960852287817,9
2,7,13,6,2,-0.8275126628601883,0
2,4,1,10,0,-1.5426716941873893,2
1,0,6,3,1,-1.6555469345336888,8
3,5,4,7,0,-0.22526739585210095,3
1,0,5,12,1,-0.6419812097858617,9
0,12,7,8,1,1.6924944948233676,6
2,4,1,11,1,0.330171244186446,2
2,8,13,4,0,-1.3993625153176854,0
2,8,1,6,2,0.4256721727934342,1
3,10,4,7,1,-0.10603569999141972,1
2,1,1,4,2,0.02090079043214906,3
0,12,10,1,0,-1.1267283597099174,4
3,5,4,2,0,-0.16767405649451828,3
3,5,3,7,1,1.0689069468760823,3
2,4,11,10,2,0.6662929069924054,5
3,10,4,2,2,-1.2231538636644523,7
0,2,12,0,1,-0.13893517277494843,8
2,8,13,10,0,-0.19344659430737637,5
3,6,4,7,2,0.7780894760999003,3
1,3,5,9,0,-1.3133384840230484,9
3,5,3,2,2,-1.2230768157188237,3
0,9,2,1,0,0.3258180352584147,7
2,8,1,10,1,-0.5607341511202149,1
3,13,1,2,2,1.5085040006616184,7
0,9,7,0,2,-1.4097639879775832,4
3,10,3,2,0,-0.6744569188684318,7
1,0,5,3,1,-0.017392038545401133,8
2,1,13,11,2,-1.2064729834358012,5
3,13,3,7,2,-1.3379553026514732,1
3,5,3,5,2,-1.3384561142980609,3
3,10,4,2,0,0.9538358400793601,7
1,11,6,12,2,0.9521407852755247,6
1,11,6,3,0,0.019090163709870434,7
0,9,10,0,2,0.7184158422103379,4
2,1,9,10,0,0.8943548260538697,9
3,5,3,2,0,1.0636291626005043,3
0,11,12,0,1,-0.6372042371568716,4
0,9,7,1,1,1.2107907387516523,4
3,5,8,5,0,-0.18285250178340628,0
3,5,4,7,2,-1.5797317560348774,3
1,5,5,9,0,-0.8971254817358755,9
2,4,13,6,2,-1.117867845962597,0
1,5,6,12,0,-0.008454476852451648,9
0,11,12,1,2,-0.15642505643270274,4
0,2,2,0,0,-0.6155922884079726,3
1,11,6,12,0,-0.5591546682348231,6
2,4,9,4,1,0.07518106812768992,0
3,13,1,7,2,1.335916602452942,1
0,9,12,1,0,-1.609510787020437,4
0,2,7,0,1,-0.7819773269935243,8
1,0,5,12,0,-0.5461720893963579,9
3,10,3,7,0,1.5143596445294127,1
0,9,12,0,0,-1.5703319066681551,4
0,2,12,0,1,-0.6690635626744106,8
0,2,7,8,2,-0.2531202281969387,9
1,5,1,9,1,-0.46349964373657704,2
0,2,2,8,0,0.5390867487591358,2
3,13,1,7,2,-0.581999384113784,1
0,9,10,0,2,-0.9444714443248179,4
0,2,10,8,0,-1.5300358311042543,5
3,10,8,2,2,-0.9771782972442746,4
2,8,1,11,2,-0.8211947313186208,1
3,10,4,5,0,-1.731978496597531,7
2,7,11,6,1,-0.7120177923625075,0
1,3,1,3,0,1.4949820862037513,3
1,0,0,3,1,-1.3552525664451553,3
1,0,5,12,2,-0.1879761901677263,9
1,5,5,3,2,0.3675780217892641,3
3,10,8,2,2,0.19572257906406235,4
2,1,9,4,1,1.055731748173545,8
3,10,3,7,1,0.30644047693275317,1
3,5,3,5,2,-0.9123424509975778,3
3,5,4,7,0,1.6347085356017126,3
1,3,6,9,1,1.4230193049863833,9
0,12,7,8,1,-0.14533015226214524,6
3,6,4,5,0,-1.3889610426577874,3
1,0,0,9,2,-0.9755217664132538,2
1,3,5,3,0,0.5794213482958506,3
0,12,7,8,2,-0.8212332552914352,6
3,10,8,5,1,0.0203999787855614,6
3,13,4,5,1,0.2927259426108135,7
0,9,2,8,1,1.7249702039059374,1
0,9,7,0,1,-1.1095466678346788,4
0,2,7,1,0,1.5817765969546767,8
3,10,1,7,0,1.2151054237068692,1
1,5,6,9,1,-0.746920511732387,9
0,12,2,1,1,-0.27939357765638445,7
0,11,10,0,1,-1.0628170888107673,4
1,3,5,9,2,-0.7276970492979832,9
3,5,3,2,2,-1.4214367517403574,3
1,0,0,3,1,1.6855987036895836,3
2,7,11,10,1,0.9540284599434321,5
0,9,10,0,1,-1.3974748406497781,4
0,11,2,1,0,0.8507071648551134,7
0,2,7,8,1,0.6759624241688289,9
2,7,9,10,2,-0.7288912924552308,5
1,5,0,9,0,0.055687937883585205,2
3,6,4,5,1,1.2903042186406495,3
0,12,7,0,2,1.2372181841023555,4
3,5,1,2,1,1.47899463748576,3
0,11,7,1,1,-0.23813440277212292,4
1,0,0,9,1,1.004726008167231,2
3,5,4,2,0,-1.4772194643756618,3
1,11,6,12,2,0.9540669839162466,6
1,0,5,3,1,-0.9581859786467574,8
2,1,1,6,2,-1.0415133318443837,3
1,11,0,3,0,-1.4550681800073606,7
0,9,2,0,0,-1.081693835489841,7
2,4,13,4,2,-0.6374353809937582,0
3,13,1,2,2,-1.3621483575789397,7
0,11,2,1,2,-0.07082478883902472,7
3,10,3,2,2,-0.22438134447736907,7
0,2,2,8,1,-1.3665400904797853,2
3,5,3,2,0,1.301476170756836,3
0,11,12,8,0,-0.5856591615311554,6
0,9,10,1,0,1.3516343833612325,4
1,11,0,12,0,0.1218335992059727,1
2,7,9,6,0,-1.5309604064518008,0
1,0,6,3,1,1.0236798027919336,8
3,13,8,5,0,1.5721456037510675,6
2,1,11,10,0,-0.2953039784287467,5
3,13,4,5,0,1.62157186087199,7
3,13,8,2,2,-0.6249536138018807,4
2,1,9,6,1,-0.1845860805600559,8
1,5,0,12,2,0.7913802467208811,2
1,5,0,9,0,1.5986115730745856,2
2,4,13,11,2,0.42671232005942394,5
0,2,7,8,1,-1.4933610089849108,9
3,5,3,2,2,-1.6812039004281034,3
0,9,7,0,0,0.236480942301736,4
2,7,13,10,1,1.5091589081994636,5
3,13,1,7,0,-0.07371408680010746,1
1,0,6,9,2,1.3184267187951881,9
1,3,5,12,1,-1.5030305261613341,9
0,9,2,8,1,0.25266101088379955,1
2,1,11,11,0,-0.20766194027590346,5
0,12,2,8,1,0.3326367784465699,1
1,11,6,12,0,-0.9638104786776652,6
0,9,2,8,2,1.6217644807360618,1
0,12,7,1,2,-0.3982015098161068,4
1,0,1,3,2,0.7714633527758171,3
3,5,8,7,0,-0.6859755867399484,0
2,7,9,10,0,0.9170069220687584,5
0,2,2,8,1,0.286600630933318,2
3,5,1,5,0,-0.33787296838869924,3
1,0,6,9,1,-0.5049514384849108,9
3,13,3,7,1,0.5400498480794966,1
1,0,5,3,1,0.8740526923806617,8
0,11,12,8,0,1.1411779198759653,6
2,7,13,4,0,-0.011883110432936455,0
3,13,1,2,2,-1.1328921953602273,7
0,2,2,1,1,0.06682136602695733,3
2,7,9,11,1,-0.19398592992677843,5
0,2,12,0,1,1.460387558616387,8
1,0,6,12,1,-0.02902627833536092,9
0,9,2,0,0,0.9152733432921091,7
2,7,13,10,0,0.8386876853370091,5
2,7,1,11,0,-0.2281566938131837,2
1,11,1,12,2,0.25870927461566584,1
3,10,3,7,0,0.7953096919479535,1
2,8,9,10,2,-1.2180686992529466,6
3,13,8,5,2,-0.5220560824145206,6
2,8,13,11,1,1.2504704307505219,5
0,9,7,8,2,-0.3263157765443682,6
0,9,10,8,2,-1.0174743728081752,6
0,9,2,1,2,0.8260132982810596,7
1,11,1,3,2,1.7342930053270313,7
2,1,1,10,1,1.094486864824868,2
3,6,8,5,2,1.2043957592644556,0
2,4,1,11,1,-1.0237152564041139,2
3,5,3,5,0,0.3235065968895484,3
0,12,7,0,2,-0.7291224362921174,4
2,7,13,6,0,-1.4175458304860995,0
1,0,5,12,2,0.6113191977862044,9
1,11,5,12,0,-0.10060381982458429,1
1,0,0,3,0,-0.010380675493173478,3
3,6,4,5,0,-1.2733891242144777,3
3,13,3,7,1,-0.6696028982938128,1
2,4,9,6,2,0.21590914081882717,0
0,2,10,1,1,-0.456449756711535,8
3,13,1,2,1,0.12919167801352996,7
0,12,10,1,1,-1.430566933297379,4
2,1,11,10,1,-0.8737029062646978,5
0,9,12,0,0,0.30289627143382475,4
3,13,4,2,2,0.7341336231186283,7
0,9,7,1,1,-0.32230928337166675,4
1,3,1,12,1,0.3913858369885857,2
1,5,5,3,1,-0.15480704957449656,3
0,11,10,1,0,1.4360789317704774,4
2,1,9,4,0,1.6619064604087046,8
1,5,6,12,2,-0.4137266708603249,9
2,8,11,4,1,0.5400113241066823,0
3,13,4,5,1,-0.8962779543339577,7
0,11,10,1,1,0.3302868161048892,4
2,4,11,4,0,0.7475014416852375,0
3,13,8,2,2,-1.1380929316901762,4
3,13,1,7,1,1.2367173724557678,1
3,10,1,2,2,-1.6506543899862554,7
2,1,9,10,0,-1.3520165527287429,9
2,7,13,6,2,0.29411280563213327,0
2,1,11,6,1,-0.9198931496692073,8
3,10,3,2,0,-1.2193785143286375,7
0,2,12,1,0,1.1333575533946347,8
3,5,4,5,2,-1.4238252380548526,3
1,3,6,9,1,-1.2955404085827786,9
2,4,9,10,2,-1.2173752677422869,5
0,9,2,1,0,0.3500110901858808,7
2,7,9,6,0,-1.4819964370046517,0
1,11,6,3,0,-0.9327601565892293,7
0,2,7,0,0,-0.446741715562297,8
2,1,9,11,2,1.2105210709419512,9
0,9,10,0,1,1.1566645569473688,4
0,9,10,0,0,0.05148882484681149,4
3,13,4,2,2,0.26290838765243957,7
0,2,10,0,1,-0.07675748065244782,8
3,6,1,5,2,-0.032878675616804576,3
3,6,8,5,0,1.600152531987163,0
1,11,6,12,2,-0.2547767590279595,6
2,4,11,6,0,-1.0489869825703844,0
0,2,7,0,0,0.9261756275985948,8
2,4,1,10,1,-1.1864790415451087,2
0,2,12,0,2,1.2372181841023555,8
2,7,11,6,2,0.5993767662137289,0
2,8,13,11,2,1.5158620794691757,5
0,11,12,1,1,1.5903289189194818,4
0,2,7,1,1,0.2935734700127312,8
2,4,9,11,0,0.3926571280914623,5
2,4,11,11,1,0.08515877708662913,5
0,11,7,0,1,0.7218059518180083,4
3,5,4,2,1,-0.31044389974482034,3
0,2,12,8,1,-1.3078295559105841,5
1,5,6,9,1,1.1355919438178719,9
1,5,6,12,1,0.7840992158589523,9
2,8,13,10,2,0.28791044600900895,5
2,1,1,11,1,-0.7005376484638054,2
2,4,11,10,0,1.005265343786633,5
1,3,0,12,0,0.41334450149281476,2
2,4,11,11,1,1.5921010216689455,5
0,11,7,0,0,1.3833396129875137,4
1,5,5,12,0,-1.0973730924253167,9
1,0,5,9,2,-1.0502197497004464,9
3,5,3,2,1,1.6326282410697333,3
0,12,2,8,0,-0.7881026386710198,1
1,11,6,12,1,1.1865591598513716,6
1,3,6,9,2,0.34126614835700375,9
2,1,13,4,2,1.369509506747131,8
2,7,13,4,1,-1.0207489104974024,0
1,5,5,3,0,-0.7273118095698388,3
2,1,11,6,1,-0.747613943243047,8
0,11,10,8,1,1.6411420390617235,6
2,1,9,4,2,1.116291433437839,8
2,1,13,10,0,0.32812947362728095,5
3,6,1,2,1,-0.6212167884388805,3
0,9,10,8,0,-1.134086438517475,6
1,0,0,12,0,0.3604896107914076,2
1,0,6,9,2,0.014505810944952268,9
3,5,3,2,1,-0.658315374259183,3
3,6,1,5,1,-0.8277823306698896,3
0,9,2,0,0,0.11986887659243646,7
0,9,2,0,0,0.7843688836686534,7
0,9,10,0,1,0.7352508183302467,4
3,6,1,2,0,-1.2526247028674964,3
3,5,4,2,1,1.2346756018966027,3
3,6,1,7,0,-1.4593058170169486,3
1,3,0,3,0,0.2612133328486046,3
1,0,1,9,2,1.7277054059757626,2
2,4,11,4,0,0.8169601646696669,0
1,5,0,3,2,1.5789258229664085,3
2,1,11,11,0,-0.08596471015509811,5
3,10,4,2,1,-0.7410263438917782,7
3,13,4,5,0,0.28779487409056576,7
3,5,4,7,2,1.439122325622818,3
3,13,3,7,0,0.69811370853713,1
2,7,1,4,1,1.7323282827134951,3
0,2,2,1,2,0.19645453454753642,3
0,2,2,1,0,1.1776986461040513,3
3,13,1,2,1,-1.6402529173263574,7
3,5,8,7,1,1.5761520969237688,0
0,2,12,0,1,0.38579986093049223,8
0,9,12,1,0,0.782134493245416,4
1,5,6,3,2,-1.625305615874356,3
0,11,7,0,0,1.2254298484211381,4
2,4,9,10,2,-0.8325593032988795,5
0,2,12,8,0,-0.06755025114979753,5
1,0,6,12,0,0.9349205694274718,9
0,2,10,1,2,0.7099405681911618,8
2,8,9,11,0,1.0426721213894508,5
1,5,5,3,2,-0.4120316160564897,3
3,13,4,5,0,-0.4581833354881848,7
1,5,0,12,2,1.4272569419959715,2
1,3,5,3,2,-0.23405086165379263,3
2,4,11,6,1,0.9625037339626084,0
1,11,0,9,0,0.8956261171567463,1
1,5,5,9,0,-1.4051025872670366,9
1,0,1,12,0,-1.2812094906958083,2
0,2,12,1,0,-0.29372449554335495,8
1,0,0,12,1,-0.40205390709755046,2
0,9,10,8,2,1.038280388488605,6
0,2,2,8,2,0.004104338285054648,2
0,9,7,8,2,0.7429170889203197,6
1,3,6,9,1,-0.6982262100949392,9
3,10,4,5,2,-1.2261972575167928,7
2,8,9,6,2,-0.23439757740912245,0
2,7,1,4,2,0.4877342929974916,3
1,3,1,3,0,0.6965342256517382,3
3,5,8,7,2,0.33082615172429125,0
3,13,4,7,1,-0.7944976181582162,1
3,13,3,2,1,-0.35574809177459776,7
0,2,10,0,2,1.2095964955944047,8
3,10,4,2,2,1.14052301233812,7
0,9,7,8,2,0.34889389497426226,6
3,13,1,5,0,-1.0128129720976284,7
1,5,1,12,0,-0.6512269632613265,2
3,13,3,2,2,-0.3810583419136826,7
2,7,11,10,0,-1.1368216405873,5
2,4,11,10,1,0.2892587850575143,5
3,13,3,7,1,1.4418190037198284,1
1,3,6,12,0,0.9246731926588314,9
3,5,3,5,0,-0.8064400497306916,3
1,3,1,12,1,0.42193534743043376,2
1,0,6,9,1,0.7868344179287774,9
0,2,12,0,0,1.711525337393699,8
1,3,6,12,1,-1.2528173227315684,9
1,11,1,3,2,-0.3963138351481996,7
2,1,13,11,1,0.7166822634336881,5
0,11,2,0,2,-0.3987023214626947,7
1,3,1,12,2,0.32477788799242496,2
1,0,0,12,0,1.6970788475882852,2
3,5,4,2,2,1.3924697945445352,3
0,9,10,0,0,-0.0031381686040594155,4
1,3,1,9,0,-0.7495786658565832,2
1,3,1,3,2,1.6009230114434518,3
3,13,1,7,1,1.4337289694287971,1
0,9,7,0,1,-1.193914168298295,4
0,9,7,0,2,0.5846220846257996,4
1,11,0,12,2,-1.7179172465202615,1
2,4,11,4,2,-1.4301816935692346,0
0,11,12,1,2,-1.6297743967208305,4
0,11,2,0,0,-0.6357788501627374,7
0,9,12,0,1,0.7999325686856857,4
2,8,11,4,2,-0.18327626548436515,0
0,9,2,0,0,0.8446203771504323,7
0,2,2,8,0,0.47035998125818074,2
1,0,6,12,0,-1.151576322175229,9
1,0,6,9,0,-1.2507370281995889,9
3,10,4,7,2,-1.57784408136697,1
0,2,2,0,0,-0.8289380498543225,3
1,11,6,9,0,-0.2312771356111531,6
3,6,1,7,1,0.44061947424543557,3
3,6,3,7,0,0.892775343168478,3
0,12,12,1,0,0.4381924639581261,4
3,6,8,7,2,-0.613589041821622,0
0,12,10,0,2,-0.6045744321830439,4
0,9,2,1,2,0.2279286203369314,7
2,8,9,6,1,1.4064925206489902,0
1,0,0,12,0,1.072566724293454,2
3,5,3,5,2,0.8629963121829184,3
2,7,11,11,2,1.6441469089412493,5
0,12,12,8,0,-0.7299314397212204,6
1,0,5,3,0,-0.709513734129569,8
3,5,8,5,1,1.7148383990557405,0
1,3,6,12,2,0.7671871917934145,9
2,4,13,11,2,1.513242449317794,5
3,13,4,5,0,-1.6579739448209982,7
1,0,5,12,1,0.2784335486966574,9
2,8,9,11,1,0.9663176072712376,5
1,0,6,9,2,-0.2663339508722905,9
3,10,8,7,0,-0.8173808580099915,6
3,5,1,5,0,-0.252272700795021,3
1,0,6,12,2,1.3210078249737551,9
0,9,7,1,0,0.17819417143349342,4
1,11,5,12,1,0.9275239666470998,1
1,0,6,3,0,0.21610176068289916,8
2,4,9,4,2,-0.1309221864295459,0
1,11,5,12,2,-1.6943790991306409,1
0,11,2,8,2,-0.980568406851945,1
3,6,1,5,1,-1.0864322841460168,3
2,7,11,10,1,1.522257058956372,5
3,10,8,7,1,1.3792945958419978,6
0,12,10,1,0,1.0153586246640154,4
2,4,9,11,0,-0.2523882727134644,5
0,9,7,8,1,1.3923156986532776,6
3,5,4,5,0,-1.707014962213776,3
1,3,6,9,0,-1.6690303250187417,9
3,6,4,2,0,-1.5320776016634192,3
1,11,5,9,1,0.639249078076671,1
3,13,8,5,2,0.8301738873450185,6
0,9,2,1,1,1.1166766731659836,7
3,5,4,2,2,-0.5650488360754318,3
1,11,6,12,2,-0.9937436055544824,6
1,0,0,9,0,-0.3250444854414919,2
1,0,6,3,1,0.4566069229634267,8
1,0,6,9,1,0.343770206589942,9
1,5,0,12,2,0.979762473783476,2
2,8,9,11,0,1.1589374713434206,5
2,1,1,6,1,-1.4790686150707546,3
0,2,7,1,2,0.34766112784420006,8
3,10,3,7,1,1.5458337303188072,1
3,13,4,7,2,0.451059470878148,1
0,11,2,0,1,-1.2079754183755642,7
0,2,12,8,0,-1.7032781368507757,5
3,10,3,2,1,-0.9626547594932321,7
3,6,4,5,2,-1.6932233799462078,3
2,4,1,11,0,-1.4468625737978857,2
2,4,13,4,2,-1.0539950990362612,0
1,11,6,3,1,-1.6391357221147387,7
0,12,2,8,1,1.6783561968004694,1
0,9,10,8,2,-1.1123974418229472,6
0,9,10,0,1,1.6010771073347094,4
1,0,5,9,0,0.9385032988992142,9
2,8,9,11,1,0.42729017965164084,5
3,10,8,2,0,1.5883256723331312,4
0,9,10,0,0,-1.4714793924263108,4
0,11,2,8,2,-1.250467360389888,1
0,2,2,1,2,-0.06520028880811683,3
0,12,10,1,2,0.9302206447441105,4
3,10,3,7,0,-1.645684797493193,1
3,13,1,2,2,0.9779518470611974,7
3,10,1,5,0,-1.4246342414839557,7
3,6,8,5,1,-0.9382305607288791,0
0,9,7,1,0,0.3868785321692968,4
0,9,12,0,1,0.5083446184532153,4
1,0,6,12,1,1.1728831495022467,9
2,8,1,4,1,-0.5991040280433938,7
1,5,1,3,1,-1.4631196903255779,3
1,3,1,9,2,-0.7071637717878886,2
0,9,2,8,0,0.13716614038611855,1
3,6,4,2,1,1.2636841534258736,3
3,6,4,2,0,0.16147476723202825,3
2,7,13,6,0,-1.4343037586603793,0
0,11,7,1,1,-0.8989746324309682,4
3,10,4,5,2,-1.691643897060816,7
3,13,4,2,1,-0.34411385198463795,7
0,11,7,1,0,1.040360683020585,4
1,5,6,9,1,-1.3426167033620202,9
1,5,6,9,2,-1.3394962615640509,9
0,12,7,8,0,1.7271660703563605,6
0,9,2,8,0,1.3739012396479766,1
3,13,4,2,2,1.3134186023293115,7
3,5,4,7,2,-1.0435165784307345,3
0,2,2,1,0,-0.0816115012270668,3
0,12,12,1,1,-1.5969519718829306,4
0,12,7,8,2,-1.73101539727717,6
3,13,1,2,1,1.1003810326654768,7
2,7,11,4,1,0.5807311633715415,0
2,1,9,6,1,-0.9367666497619306,8
3,5,4,2,0,-0.573177394339278,3
2,8,1,4,0,1.4328814420268794,7
0,11,7,0,1,-0.09343836088109903,4
2,1,9,4,0,-1.0273750338214855,8
3,6,8,2,1,0.1587780891350175,0
3,5,4,5,0,0.41503955629664974,3
2,8,11,4,0,-0.9030581735492985,0
1,5,6,3,2,0.515741221233587,3
2,4,9,6,1,1.6641408508319422,0
3,6,4,7,0,-1.3344496211253596,3
2,8,9,11,0,-0.7216102615933023,5
3,5,8,5,0,-0.9138063619645265,0
0,9,10,1,0,1.5458722542916217,4
0,9,10,8,1,-1.1305422330185466,6
1,5,6,9,2,-0.4605332978298653,9
0,11,10,0,2,-1.4220146113325742,4
3,6,8,7,0,-1.4501371114871127,0
1,5,6,12,0,0.19614634276502121,9
1,5,6,9,1,1.6852519879342536,9
3,6,3,7,2,-0.061694607282003225,3
2,8,13,4,0,0.5050700807639881,0
2,4,1,4,0,-1.3868422241529936,3
1,5,0,12,0,-0.8227742142040128,2
0,9,7,8,2,0.9807255731038369,6
2,4,11,6,2,-1.02672012628364,0
0,9,2,1,1,1.6852519879342536,7
0,2,12,8,1,-1.4073755016630882,5
1,11,6,3,0,0.42520988511966096,7
3,6,8,5,0,0.4925497895992962,0
1,5,6,3,0,-1.5372783379933683,3
2,4,13,6,2,1.0014129465051893,0
2,7,9,4,2,1.0502998680067093,0
3,6,1,5,1,-0.45456208204362775,3
3,5,3,5,0,0.46550596068356176,3
2,4,1,11,1,-1.4465543820153703,2
1,5,1,12,2,-0.5109611782439629,2
0,9,7,0,1,0.9474408605921637,4
3,6,4,5,0,1.5804282579061715,3
2,1,13,11,2,-0.6052678636937036,5
1,5,5,3,1,0.9474408605921637,3
1,3,5,9,0,-0.9149235571761452,9
3,10,1,5,0,0.003757622529724596,7
2,1,1,10,0,-0.7249233232553437,2
2,7,13,6,1,-0.3985867495442513,0
1,5,1,12,1,-0.24156303635260773,2
0,11,2,1,2,0.550952132385982,7
2,8,11,4,0,-0.5386984386703572,0
1,0,5,3,1,-0.4873845068815277,8
0,9,10,0,2,-1.3762481316290236,4
3,6,4,2,2,-0.9708988896755214,3
1,3,1,3,2,0.576262382525067,3
1,3,1,3,1,0.653387376099569,3
1,3,6,12,1,-1.0727947977697063,9
0,11,10,8,2,-1.6331259823556865,6
1,5,0,3,1,-0.6665980284142867,3
1,5,5,3,0,1.11898811153485,3
3,5,4,2,0,0.43021800158553797,3
1,11,1,12,2,-0.43869020524407987,1
2,7,11,6,0,0.049408530314832055,0
2,4,11,4,2,0.7070897942028939,0
2,7,1,6,1,0.4321827241990742,3
0,12,10,1,0,0.37979012117144034,4
3,13,3,5,0,-0.6311174494521906,7
0,11,12,0,2,-0.46897004787622687,4
0,11,2,8,2,1.2570580301017908,1
0,9,10,8,0,1.3507483319865004,6
2,4,11,11,0,-0.8034351798511654,5
0,2,2,0,1,-1.022752157083753,3
1,11,1,9,1,0.47213208400764495,1
2,8,13,6,2,0.3560978778905619,0
1,0,6,9,0,0.025099903468922335,9
3,10,3,7,2,-1.0559983456226119,1
1,5,5,9,2,1.2673439308432453,9
1,5,1,3,2,-0.017584658409473142,3
0,9,7,0,0,-0.8137596045654345,4
1,11,0,12,1,0.04031687273062497,1
3,6,3,5,0,0.17341719880450326,3
0,12,12,0,2,-0.7611358577009142,4
1,0,6,12,2,0.8131077673882233,9
1,11,6,9,1,-1.0150473625208658,6
1,11,0,3,1,0.877327230069889,7
1,5,0,9,0,0.33960961752598273,2
2,4,9,11,1,1.6786258646101704,5
2,7,9,4,1,-1.0573852086439315,0
0,11,12,0,0,0.45525858391492174,4
1,5,1,9,0,1.1928385674201247,2
2,1,11,10,2,-0.6548867406786981,5
3,10,1,5,0,-1.331752943028349,7
2,4,11,6,1,0.041857831643202344,0
1,3,5,9,1,-0.4379582497606056,9
0,2,12,8,1,1.7290152210514536,5
1,5,0,12,0,-0.941042810744333,2
0,11,7,8,0,-1.52895715986545,6
2,1,1,6,2,-0.5476360003633065,3
2,7,1,6,0,-0.051485754486177614,3
3,5,4,2,1,-1.2569008638498989,3
1,0,1,12,1,1.2174553860485495,2
2,1,11,11,1,-0.533035414666635,5
3,6,8,5,1,1.1923762797463513,0
0,9,12,0,0,0.2245770347020754,4
2,7,1,4,0,0.22334426757201323,3
0,9,7,0,1,-0.49959660626370417,4
1,5,5,9,1,-0.6245298501009219,9
3,5,3,2,2,1.223465125807602,3
3,6,8,5,1,-0.2561636220492793,0
2,4,13,11,2,0.09837249976198069,5
2,1,11,10,1,0.43780722422998164,5
1,3,1,3,2,-0.680466658627484,3
1,5,1,12,0,0.46404204971661317,2
3,13,1,5,0,-1.7042027121983223,7
3,13,3,5,2,1.641989566463641,7
0,9,7,0,0,0.9878910320473222,4
